Time,Start:,End:,Duration:,Charged:(kWh)
2026-01-05 22:15:00,22:15,02:30,04:15:00,12.5
2026-01-08 19:00:00,19:00,22:45,03:45:00,10.8
2026-01-12 08:30:00,08:30,11:00,02:30:00,7.2
2026-01-15 23:00:00,23:00,03:15,04:15:00,13.1
2026-01-20 17:30:00,17:30,20:00,02:30:00,6.8
2026-01-25 10:00:00,10:00,12:30,02:30:00,7.5
2026-01-28 22:00:00,22:00,01:30,03:30:00,10.2
2026-02-02 23:30:00,23:30,03:00,03:30:00,11.0
2026-02-06 09:45:00,09:45,12:15,02:30:00,7.8
2026-02-10 18:00:00,18:00,21:30,03:30:00,9.5
2026-02-14 22:30:00,22:30,02:00,03:30:00,10.4
2026-02-18 11:00:00,11:00,13:30,02:30:00,7.1
2026-02-22 20:00:00,20:00,23:00,03:00:00,8.9
2026-02-26 23:00:00,23:00,02:30,03:30:00,10.7
2026-03-01 19:26:05,19:26,20:07,00:38:21,1.0
2026-03-02 13:51:42,13:51,16:47,02:55:55,5.2
2026-03-04 11:50:33,11:50,16:00,03:58:52,7.2
2026-03-06 09:24:32,09:24,10:46,01:13:29,2.9
2026-03-06 10:46:18,10:46,11:39,00:52:56,2.2
